ts_entry,year,direction,age,pnl_ct,pnl_usd,contracts,won,mae,mfe,score,flags,size_ticks,adx,atr_ratio,entry_hour,adx_regime,news,f1,f2,f3,n_imp_1m,n_ret_1m,des
2020-01-29 10:00:00-05:00,2020,short,0,53.66,1126.86,21,True,0.0,33.5,7,short|age|adx20|fresh|level|bos|react,48.0,27.380074526339747,1.6596831885539092,9,trending,True,,,,15,0,
2020-01-29 10:25:00-05:00,2020,short,4,-10.84,-54.2,5,False,8.25,3.5,4,short|age|adx20|fresh,56.0,28.19584296107201,1.5509693558474045,9,trending,True,0.6956111195044569,0.15479533203908552,0.901204024952671,15,15,0.5424836601307189
2020-01-30 10:30:00-05:00,2020,short,2,89.66,896.6,10,True,0.0,46.5,6,short|age|adx20|size|fresh|react,31.0,44.26755327541724,1.2956443013781307,9,trending,False,0.5669554773955564,0.3232719493959918,1.5849114784138139,15,5,0.656910569105691
2020-01-30 14:35:00-05:00,2020,long,4,-10.34,-51.7,5,False,10.25,41.0,5,age|adx20|size|fresh|react,16.0,48.20642296724993,0.7573762874622473,13,trending,False,0.6137117582012532,0.09634722678153933,1.3525617029103638,15,15,0.7831715210355986
2020-01-31 10:25:00-05:00,2020,short,2,104.16,520.8,5,True,0.0,77.75,5,short|age|adx20|size|fresh,18.0,52.92999538953135,1.2192043001995356,9,trending,False,0.6991429459567475,0.1460457395275763,0.5969437135347591,15,5,0.4508856682769726
2020-01-31 15:45:00-05:00,2020,short,3,-3.84,-19.2,5,False,11.25,12.25,4,short|age|adx20|fresh,9.0,26.047418493629184,1.0396392119629718,14,trending,False,1.3457497612225406,0.3828821462144936,0.7582289355943175,15,10,0.11858974358974357
2020-02-03 09:35:00-05:00,2020,long,0,83.66,836.6,10,True,0.0,43.25,6,age|adx20|fresh|level|bos|react,226.0,30.288393784527592,1.347862531433361,8,trending,False,,,,11,0,
2020-02-03 11:45:00-05:00,2020,short,0,-2.34,-23.4,10,False,6.0,9.0,6,short|age|adx20|size|fresh|bos,22.0,33.36729154818957,0.765683169417125,10,trending,False,,,,15,0,
2020-02-03 12:35:00-05:00,2020,long,3,-2.34,-11.7,5,False,19.0,17.75,4,age|adx20|fresh|react,35.0,20.118239156623424,0.8996336996336995,11,neutral,False,0.7289411366711773,0.1898195570036134,0.6679997485475827,15,10,0.3843700159489633
2020-02-03 15:00:00-05:00,2020,long,3,-2.34,-11.7,5,False,1.75,9.5,4,age|adx20|size|fresh,10.0,23.278759298357663,0.8903311699117991,14,neutral,False,0.7092684021543986,0.30183359941171367,1.3787253978306973,15,10,0.5634920634920636
2020-02-04 10:05:00-05:00,2020,long,3,-12.84,-64.2,5,False,10.5,15.25,5,age|ema20|adx20|fresh|react,24.0,32.25184130270186,1.820040899795501,9,trending,False,0.7037775133848899,0.025592282477759184,0.7461326733511164,15,10,0.5655608214849921
2020-02-04 15:40:00-05:00,2020,long,3,-8.34,-41.7,5,False,5.0,8.75,5,age|adx20|size|fresh|react,16.0,46.983467008606475,1.1231354197133665,14,trending,False,1.1916496424923393,0.15082002326529573,1.289457798603983,15,10,0.48742138364779874
2020-02-05 10:25:00-05:00,2020,short,2,109.16,1091.6,10,True,0.0,58.5,6,short|age|adx20|size|fresh|react,18.0,26.449065625064986,1.7107786728039893,9,trending,False,0.874011075949367,0.1528722664071208,0.9773513420575514,15,5,0.46322378716744916
2020-02-05 13:05:00-05:00,2020,short,0,-2.34,-11.7,5,False,1.25,14.25,4,short|age|fresh|bos,11.0,15.262743195718498,0.7489436106658895,12,choppy,False,,,,15,0,
2020-02-11 10:05:00-05:00,2020,long,0,61.160000000000004,305.8,5,True,0.0,33.0,5,age|ema20|adx20|size|fresh,10.0,73.95648853860432,1.7878545745105872,9,trending,False,,,,15,0,
2020-02-11 15:25:00-05:00,2020,short,3,-4.84,-24.2,5,False,5.0,8.75,5,short|age|adx20|fresh|react,5.0,50.242576423080166,1.2174484514910047,14,trending,False,1.0329841765099175,0.18615224051448512,1.0017711617655474,15,10,0.3847352024922119
2020-02-12 09:50:00-05:00,2020,short,0,-4.84,-48.4,10,False,10.0,19.75,6,short|age|adx20|size|fresh|react,14.0,42.580738295919204,1.344590763026904,8,trending,False,,,,15,0,
2020-02-12 12:55:00-05:00,2020,long,4,-9.84,-49.2,5,False,4.25,3.5,4,age|adx20|fresh|react,21.0,33.09728056193152,0.7434640522875816,11,trending,False,0.5360288230584468,0.11384127676223676,1.6472915600481117,15,15,0.8403100775193799
2020-02-13 13:45:00-05:00,2020,long,0,-2.34,-11.7,5,False,0.25,11.0,5,age|adx20|fresh|bos|react,38.0,25.959657718596507,1.0163538579738776,12,trending,True,,,,15,0,
2020-02-14 10:55:00-05:00,2020,long,0,-2.34,-11.7,5,False,0.5,7.25,4,age|fresh|bos|react,3.0,17.52537517047377,0.7823174815807099,9,choppy,False,,,,15,0,
2020-02-14 14:15:00-05:00,2020,short,0,-5.34,-26.7,5,False,6.75,10.5,5,short|age|adx20|fresh|react,8.0,43.91330179734403,1.0747663551401867,13,trending,False,,,,15,0,
2020-02-17 09:30:00-05:00,2020,long,0,-2.34,-11.7,5,False,1.0,8.0,3,age|adx20|fresh,106.0,20.852115166358693,0.874769797421731,8,neutral,False,,,,11,0,
2020-02-18 11:00:00-05:00,2020,long,2,-12.84,-64.2,5,False,8.5,3.5,3,age|adx20|fresh,21.0,48.223936861988584,0.9494809688581315,10,trending,False,1.3946706887883358,0.08491770829464794,1.0274142438888456,15,5,0.44753086419753085
2020-02-18 11:55:00-05:00,2020,short,3,-2.34,-11.7,5,False,1.5,11.5,4,short|age|adx20|fresh,2.0,29.42813241794531,0.7433628318584071,10,trending,False,0.7944838666488151,0.38036711784197924,1.1047838827332679,15,10,0.3932411674347158
2020-02-18 13:30:00-05:00,2020,long,4,-10.34,-51.7,5,False,11.25,2.5,5,age|adx20|size|fresh|react,17.0,56.03086364421085,0.7462206497266001,12,trending,False,0.515546410608139,0.06926570720122047,1.02922922037454,15,15,0.7507645259938838
2020-02-19 10:20:00-05:00,2020,long,0,-10.34,-103.4,10,False,4.5,5.75,6,age|ema20|adx20|size|fresh|react,15.0,55.19491893067816,1.3410507569011576,9,trending,False,,,,15,0,
2020-02-19 12:15:00-05:00,2020,long,0,-2.34,-11.7,5,False,0.0,5.75,4,age|adx20|fresh|react,4.0,38.90962423075421,0.728577342348558,11,trending,False,,,,15,0,
2020-02-20 11:15:00-05:00,2020,short,0,40.160000000000004,200.8,5,True,0.0,23.0,5,short|age|adx20|fresh|bos,94.0,28.70250955480393,0.9325458501709666,10,trending,False,,,,15,0,
2020-02-20 11:55:00-05:00,2020,short,4,-2.34,-11.7,5,False,14.25,48.75,5,short|age|ema20|adx20|fresh,70.0,60.8394628985277,1.9107121193740146,10,trending,False,0.31372828254058677,0.11827084139179558,1.1061968009442678,15,15,0.7579908675799087
2020-02-21 10:00:00-05:00,2020,short,2,-3.84,-38.4,10,False,4.75,20.75,6,short|age|ema20|adx20|fresh|react,66.0,34.63933562252244,1.5633717404487566,9,trending,False,0.8383631552419354,0.13905797755439625,0.6881196920270245,15,5,0.38484848484848483
2020-02-21 10:55:00-05:00,2020,short,4,-19.34,-386.8,20,False,9.0,8.75,7,short|age|ema20|adx20|size|fresh|react,38.0,65.88096179617132,1.1313557602564623,9,trending,False,1.444291907514451,0.025754247106394214,1.02871974622914,15,15,0.4826546003016592
2020-02-21 14:05:00-05:00,2020,short,3,-2.34,-23.4,10,False,0.25,28.5,6,short|age|ema20|adx20|fresh|react,41.0,57.017987167054756,1.1868421052631577,13,trending,False,1.0947036018009002,0.39863893867881856,0.8618711883067575,15,10,0.1831831831831832
2020-02-24 12:00:00-05:00,2020,short,3,-4.34,-173.6,40,False,3.0,42.0,7,short|age|ema20|adx20|size|fresh|react,14.0,23.048715959346396,0.7120290194242921,11,neutral,False,0.8561174551386622,0.22638952430022577,1.2480550532659793,15,10,0.4783258594917788
2020-02-24 13:00:00-05:00,2020,short,0,-2.34,-11.7,5,False,5.25,40.75,5,short|age|adx20|size|fresh,30.0,23.063954039854583,0.9697997416020673,12,neutral,False,,,,15,0,
2020-02-25 10:45:00-05:00,2020,short,4,117.66,588.3,5,True,0.0,89.5,5,short|age|ema20|fresh|react,105.0,12.734098742808255,1.122281434538384,9,choppy,False,1.1358316854151134,0.01817542501804827,1.3291398018799945,15,15,0.6056547619047619
2020-02-25 12:35:00-05:00,2020,short,3,-18.34,-91.7,5,False,9.0,33.0,4,short|age|fresh|react,79.0,19.386902015550678,0.7650876225007226,11,choppy,False,0.9182482250136538,0.10989646446816881,1.2083539817426976,15,10,0.5733333333333333
2020-02-26 12:25:00-05:00,2020,short,3,-13.34,-66.7,5,False,35.0,0.0,5,short|age|ema20|adx20|fresh,53.0,38.17098982932442,1.096264367816092,11,trending,False,1.0534398967271623,0.159805457083048,0.796155562889276,15,10,0.3244837758112095
2020-02-26 13:30:00-05:00,2020,short,4,95.16,475.8,5,True,0.0,89.25,5,short|age|adx20|size|fresh,20.0,33.79550862519513,0.9312608414679774,12,trending,False,1.1748602274918063,-0.005168332593878368,1.282619073697182,15,15,0.5947136563876653
2020-02-27 10:25:00-05:00,2020,short,0,115.66000000000001,2428.86,21,True,0.0,83.5,7,short|age|ema20|adx20|fresh|bos|react,65.0,56.29719298185679,1.4192087443116248,9,trending,False,,,,15,0,
2020-02-27 12:35:00-05:00,2020,long,0,-2.34,-11.7,5,False,15.25,45.75,2,age|fresh,59.0,18.103257144523596,0.9050378956754347,11,choppy,False,,,,15,0,
2020-03-03 10:15:00-05:00,2020,long,2,117.66,588.3,5,True,5.0,76.0,5,age|ema20|adx20|fresh|react,470.0,67.12991638760693,1.6286027939815313,9,trending,True,0.9526738866344437,0.39143345112511246,0.588604386809282,15,5,0.14766081871345027
2020-03-03 10:35:00-05:00,2020,long,2,-2.34,-11.7,5,False,4.75,64.0,4,age|ema20|adx20|fresh,33.0,52.7909424676489,1.4723859220201063,9,trending,True,0.7909023759694694,0.020672035694086818,1.413482069382676,15,5,0.7540029112081514
2020-03-04 13:30:00-05:00,2020,long,2,-18.34,-91.7,5,False,13.75,10.0,5,age|ema20|adx20|fresh|react,48.0,57.8477478224702,0.7806940994831175,12,trending,False,1.023249034326944,0.43649277436711637,0.8286517907199734,15,5,0.17826086956521736
2020-03-04 15:45:00-05:00,2020,long,3,84.16,420.8,5,True,1.25,60.0,2,age|fresh,27.0,17.535810668725908,1.074706273553536,14,choppy,False,1.2130720745409702,0.15078044751459327,0.7974711218964332,15,10,0.3116883116883116
2020-03-05 10:30:00-05:00,2020,long,2,-14.34,-71.7,5,False,11.5,20.5,4,age|adx20|fresh|react,28.0,38.05778168724099,1.285010695985274,9,trending,False,0.8521779425393883,0.40424200607469346,0.8763140259949322,15,5,0.2658045977011494
2020-03-05 11:25:00-05:00,2020,long,2,-11.34,-56.7,5,False,24.5,24.0,4,age|adx20|fresh|react,66.0,43.07004496685959,0.7553810748612427,10,trending,False,0.9593310712554534,0.27868814288148586,1.0694542726395875,15,5,0.3676680972818312
2020-03-09 14:40:00-04:00,2020,short,2,-2.34,-23.4,10,False,34.25,58.0,6,short|age|ema20|adx20|fresh|react,52.0,52.192030076671834,1.1093804486806926,13,trending,False,1.364563416188655,0.20391595393271794,0.6178829286886002,15,5,0.17663817663817663
2020-03-10 14:35:00-04:00,2020,long,0,117.66,588.3,5,True,0.0,60.75,4,age|adx20|fresh|bos,83.0,20.078910793998535,0.9648483919193468,13,neutral,False,,,,15,0,
2020-03-12 09:30:00-04:00,2020,short,0,117.66,588.3,5,True,0.0,83.25,4,short|age|adx20|fresh,1878.0,21.776074460108656,1.3027264810307482,8,neutral,False,,,,11,0,
2020-03-12 09:50:00-04:00,2020,short,0,-18.34,-183.4,10,False,139.5,52.75,6,short|age|ema20|adx20|fresh|bos,45.0,29.22699846672986,1.9189548619259955,8,trending,False,,,,12,0,
2020-03-13 10:30:00-04:00,2020,long,2,-26.839999999999996,-134.2,5,False,50.0,0.0,5,age|ema20|adx20|fresh|react,93.0,21.061671443428786,1.2356241088248456,9,neutral,False,0.967095712764928,0.17994081703467799,0.9044436831902655,15,5,0.38439716312056743
2020-03-13 13:40:00-04:00,2020,long,3,117.66,588.3,5,True,0.0,69.0,4,age|ema20|adx20|fresh,54.0,36.275276458357936,0.8390824836329296,12,trending,False,1.10337736296765,0.10511487557275687,1.324924350303321,15,10,0.5607344632768362
2020-03-16 13:05:00-04:00,2020,short,2,-18.34,-91.7,5,False,40.5,51.75,4,short|age|ema20|fresh,111.0,17.210482750768684,0.8369587735653615,12,choppy,False,0.8578232156464314,0.2480093145209121,1.1710103435040353,15,5,0.450070323488045
2020-03-17 11:25:00-04:00,2020,long,2,-2.34,-11.7,5,False,44.0,53.0,4,age|ema20|adx20|fresh,75.0,44.82951822586113,0.7630832688837328,10,trending,False,1.200928587220871,0.4128819070170506,0.7045998228946817,15,5,0.10084033613445376
2020-03-17 15:35:00-04:00,2020,long,0,117.66,588.3,5,True,0.0,112.25,4,age|adx20|fresh|react,138.0,34.04778328448572,1.1129719853836784,14,trending,False,,,,15,0,
2020-03-17 15:55:00-04:00,2020,long,3,-18.34,-91.7,5,False,50.5,19.75,3,age|adx20|fresh,129.0,23.563778900213993,1.1726129158626293,14,neutral,False,1.3733872825711324,0.18616112212077693,1.0953575048627515,15,10,0.36959553695955377
2020-03-18 13:50:00-04:00,2020,short,4,117.66,1176.6,10,True,0.0,81.0,6,short|age|ema20|adx20|fresh|react,133.0,36.6255227487559,1.157045706152143,12,trending,False,0.9364776326636871,0.09226300246943726,1.5760413764765406,15,15,0.6611111111111111
2020-03-24 11:55:00-04:00,2020,long,3,117.66000000000001,352.98,3,True,0.0,77.25,3,age|ema20|fresh,39.0,8.721694963759203,0.7501686370575497,10,choppy,False,0.8851093662366796,0.16733879443429867,0.9188004127158493,15,10,0.42461964038727523
2020-03-26 12:25:00-04:00,2020,long,0,-2.34,-11.7,5,False,5.25,59.25,3,age|adx20|fresh,3.0,32.38117251267819,0.7348222444165835,11,trending,False,,,,15,0,
2020-03-27 15:50:00-04:00,2020,short,0,115.66,2544.52,22,True,0.0,83.25,7,short|age|adx20|size|fresh|bos|react,28.0,31.81856538658506,1.2515979789371157,14,trending,False,,,,15,0,
2020-03-31 10:10:00-04:00,2020,long,0,117.66,588.3,5,True,0.0,85.75,5,age|adx20|fresh|bos|react,71.0,21.252226805665433,1.196586227192466,9,neutral,False,,,,15,0,
2020-03-31 12:25:00-04:00,2020,short,0,106.66,1066.6,10,True,0.0,72.5,6,short|age|adx20|fresh|bos|react,42.0,30.08656538081016,0.9368772801128176,11,trending,False,,,,15,0,
2020-04-02 10:50:00-04:00,2020,long,3,-2.34,-11.7,5,False,4.25,50.25,3,age|ema20|fresh,134.0,18.521780884788473,1.1499488705029286,9,choppy,False,0.8576784101174345,0.35040827017613974,1.1641180873445092,15,10,0.40633608815426997
2020-04-02 13:00:00-04:00,2020,long,2,-5.84,-29.2,5,False,24.75,5.25,4,age|adx20|size|fresh,10.0,29.046197857559033,0.745766482217835,12,trending,False,1.0660914428037715,0.2265695623622959,0.9700630561036361,15,5,0.3237311385459533
2020-04-03 13:30:00-04:00,2020,short,0,79.16,791.6,10,True,0.0,41.0,6,short|age|adx20|fresh|bos|react,58.0,21.418138041777894,0.9274586173320349,12,neutral,True,,,,15,0,
2020-04-06 09:50:00-04:00,2020,long,0,117.66,588.3,5,True,0.0,62.25,5,age|ema20|adx20|fresh|react,68.0,53.61065154250787,1.6404453588285128,8,trending,False,,,,15,0,
2020-04-07 11:00:00-04:00,2020,short,2,-18.34,-183.4,10,False,18.5,13.0,6,short|age|adx20|fresh|level|react,71.0,40.86724633039481,0.8397662506312675,10,trending,False,0.9164357851461258,0.26744238567060385,1.2860554092470642,15,5,0.46311475409836067
2020-04-08 12:55:00-04:00,2020,long,3,-13.34,-66.7,5,False,14.75,8.5,4,age|adx20|fresh|react,35.0,24.594234129084345,0.9309820069823651,11,neutral,False,0.7623397597658221,0.16152077124757538,0.8929766166837306,15,10,0.4925170068027211
2020-04-08 15:50:00-04:00,2020,long,0,-2.34,-11.7,5,False,5.5,29.0,4,age|adx20|fresh|react,41.0,38.13814996551229,1.205098493626883,14,trending,False,,,,15,0,
2020-04-09 09:55:00-04:00,2020,long,2,-18.34,-91.7,5,False,22.75,15.25,5,age|ema20|adx20|fresh|react,45.0,26.232609715100097,1.500391893404994,8,trending,False,0.8438200765070571,0.10934015996795415,1.2642579649077237,15,5,0.6314363143631435
2020-04-09 10:30:00-04:00,2020,short,2,-13.84,-69.2,5,False,12.25,19.75,4,short|age|adx20|fresh,101.0,27.71294229223068,1.272068415712422,9,trending,False,0.9197339052037289,0.31002540933436773,0.9029809698403695,15,5,0.30364372469635625
2020-04-09 15:10:00-04:00,2020,short,4,-18.34,-91.7,5,False,13.75,12.75,5,short|age|adx20|fresh|react,52.0,65.74941280597297,1.2349201173785456,14,trending,False,1.025602005192015,0.12127104334812595,0.9000291394399076,15,15,0.4126344086021505
2020-04-13 12:00:00-04:00,2020,long,2,-2.34,-11.7,5,False,3.75,38.5,4,age|adx20|fresh|react,39.0,28.41294198629515,0.7426668780719835,11,trending,False,0.8615095459491543,0.24868233327239211,1.5729008303577803,15,5,0.5341365461847389
2020-04-14 12:15:00-04:00,2020,long,2,79.66,398.3,5,True,0.0,43.0,4,age|ema20|fresh|react,39.0,12.668313160859734,0.9865085503136546,11,choppy,False,0.6043290043290044,0.42114453627725634,0.947030811344164,15,5,0.42533333333333334
2020-04-14 14:10:00-04:00,2020,long,4,-2.34,-11.7,5,False,0.0,22.0,5,age|adx20|size|fresh|react,19.0,48.5817960747733,0.8419946280509167,13,trending,False,0.8591954022988506,0.13022329014608053,1.3227902452298563,15,15,0.6135458167330677
2020-04-15 10:00:00-04:00,2020,short,3,-18.34,-183.4,10,False,9.5,18.25,6,short|age|ema20|adx20|fresh|react,121.0,31.327415098702254,1.6480091312173495,9,trending,False,0.7196159183490757,0.11720587087369178,1.3452405854207112,15,10,0.7169312169312169
2020-04-16 12:45:00-04:00,2020,short,2,-18.34,-91.7,5,False,16.75,2.25,5,short|age|adx20|fresh|level,96.0,43.53019372765609,1.1230326620409545,11,trending,False,0.8679029531669483,0.3333600503432729,0.43181678780547855,15,5,0.19367588932806323
2020-04-16 15:50:00-04:00,2020,long,3,84.16,168.32,2,True,0.0,50.75,2,age|fresh,31.0,9.950082836561323,0.9967541805333004,14,choppy,False,0.8394716909676199,0.22643679533482416,0.9698604132472513,15,10,0.4199475065616798
2020-04-17 09:50:00-04:00,2020,short,2,-16.34,-81.7,5,False,21.0,10.5,5,short|age|ema20|adx20|fresh,59.0,32.17559978548727,1.365103543321365,8,trending,False,0.6257870773999806,0.1454591514432444,0.5342915417674429,15,5,0.49019607843137253
2020-04-17 14:00:00-04:00,2020,short,0,-2.34,-11.7,5,False,0.5,22.5,3,short|age|fresh,8.0,15.482037382132555,0.9153269024651662,13,choppy,False,,,,15,0,
2020-04-17 14:30:00-04:00,2020,short,0,56.160000000000004,561.6,10,True,0.0,32.5,6,short|age|adx20|size|fresh|react,20.0,28.753329869226892,0.9306807232330103,13,trending,False,,,,15,0,
2020-04-17 14:45:00-04:00,2020,short,2,-18.34,-91.7,5,False,11.25,1.5,5,short|age|adx20|fresh|react,74.0,35.4561472364832,0.9558014250130338,13,trending,False,1.078410426236513,0.09368726740217549,0.7739230947030992,15,5,0.3828125
2020-04-20 11:55:00-04:00,2020,long,3,-18.34,-91.7,5,False,8.25,8.0,4,age|adx20|fresh|react,46.0,58.3569897863134,0.7701238390092879,10,trending,False,0.6587175188600167,0.12104778658326268,0.835033581613314,15,10,0.5732814526588846
2020-04-21 09:50:00-04:00,2020,short,2,-18.34,-183.4,10,False,18.75,8.25,6,short|age|ema20|adx20|fresh|react,160.0,49.16010670831793,1.416392033242585,8,trending,False,0.900178809638691,0.35947714283285614,0.45118926921473357,15,5,0.1770025839793282
2020-04-21 11:25:00-04:00,2020,short,2,-16.84,-168.4,10,False,22.25,13.25,6,short|age|ema20|adx20|fresh|react,45.0,77.42455072840039,0.9095239289027051,10,trending,False,0.7052086173984184,0.13519708367830305,1.308972014695584,15,5,0.7014157014157014
2020-04-22 12:40:00-04:00,2020,long,0,-2.34,-11.7,5,False,11.0,7.0,4,age|adx20|fresh|bos,32.0,33.02190126192698,0.761993382961125,11,trending,False,,,,15,0,
2020-04-23 09:35:00-04:00,2020,long,0,-2.34,-11.7,5,False,1.75,22.25,5,age|adx20|fresh|level|bos,284.0,39.95210845016222,1.669562978696016,8,trending,False,,,,11,0,
2020-04-23 10:55:00-04:00,2020,long,4,-13.84,-69.2,5,False,6.75,6.75,5,age|ema20|adx20|fresh|react,33.0,40.82181843827367,0.8071543224031186,9,trending,False,0.9345724209142964,0.09538453153583734,0.659202798814238,15,15,0.3935897435897437
2020-04-23 13:05:00-04:00,2020,short,4,-18.34,-91.7,5,False,13.5,6.5,5,short|age|adx20|fresh|react,136.0,32.49016215440714,1.6433038602544752,12,trending,False,0.7978446429159939,0.11957856088220109,0.6396581811843554,15,15,0.4342273307790549
2020-04-23 13:25:00-04:00,2020,short,0,-18.34,-183.4,10,False,13.75,10.0,6,short|age|adx20|fresh|level|bos,134.0,35.03543481598874,1.6665898935925194,12,trending,False,,,,15,0,
2020-04-24 11:30:00-04:00,2020,long,2,-2.34,-11.7,5,False,6.25,10.75,3,age|fresh|react,41.0,13.825381785692768,0.738350508309913,10,choppy,False,0.8308058753473602,0.22440770299682786,1.2988318930448077,15,5,0.539440203562341
2020-04-24 12:00:00-04:00,2020,long,2,66.16,330.8,5,True,0.0,36.5,4,age|size|fresh|react,14.0,19.51409929522625,0.7574568288854003,11,choppy,False,0.7686557546075525,0.011544626776805081,0.550530596613385,15,5,0.5221799746514576
2020-04-24 12:55:00-04:00,2020,long,3,-4.84,-24.2,5,False,1.5,7.25,3,age|fresh|react,4.0,19.451806296163618,0.7874015748031494,11,choppy,False,0.9502297090352221,0.18092104495535866,0.5779438947003541,15,10,0.2866161616161616
2020-04-24 13:40:00-04:00,2020,long,0,39.660000000000004,198.3,5,True,0.0,21.5,5,age|size|fresh|bos|react,12.0,19.448807664192152,0.7671871962677379,12,choppy,False,,,,15,0,
2020-04-27 12:20:00-04:00,2020,short,3,-2.34,-11.7,5,False,10.25,17.25,5,short|age|adx20|size|fresh,30.0,26.067062703793585,0.8321487151448879,11,trending,False,0.930079656088001,0.20693480607999495,0.6784736871067524,15,10,0.28050314465408804
2020-04-27 15:55:00-04:00,2020,short,0,14.66,73.3,5,True,0.0,13.25,5,short|age|adx20|fresh|react,7.0,31.33951999172541,1.0309278350515463,14,trending,False,,,,15,0,
2020-04-28 10:35:00-04:00,2020,short,2,110.16,550.8,5,True,0.75,60.0,5,short|age|adx20|size|fresh,32.0,28.79884126675038,1.4395769704152803,9,trending,False,0.6250513961051097,0.10642456849757972,0.4941052563095307,15,5,0.5238095238095238
2020-04-28 12:10:00-04:00,2020,short,3,79.16,791.6,10,True,0.0,53.0,6,short|age|adx20|size|fresh|react,17.0,44.09837383630546,0.8072953485084122,11,trending,False,1.0099255583126552,0.14448935405684613,1.1925670703807778,15,10,0.5068664169787765
2020-04-28 12:30:00-04:00,2020,short,2,-24.34,-121.7,5,False,18.5,0.0,5,short|age|adx20|fresh|react,87.0,29.114335524967988,0.8206426629928881,11,trending,False,0.6516746411483254,0.17283844391006584,0.37557560688971525,15,5,0.4340796019900497
2020-04-29 10:10:00-04:00,2020,long,4,117.66,588.3,5,True,0.0,61.0,4,age|ema20|adx20|fresh,45.0,49.420485084874734,1.5510413611029628,9,trending,True,0.7851712614870511,0.035627957064446894,0.776050222119357,15,15,0.5563816604708798
2020-04-29 10:45:00-04:00,2020,long,4,-2.34,-11.7,5,False,0.5,15.5,4,age|ema20|adx20|fresh,34.0,50.580243239425,0.715195786970186,9,trending,True,0.7854410201912858,0.03272179571941984,1.6687386471007475,15,15,0.7925925925925926
2020-04-30 10:55:00-04:00,2020,short,2,-18.34,-91.7,5,False,32.5,2.0,4,short|age|fresh|react,43.0,11.82605650231029,0.991636798088411,9,choppy,False,0.8480530240265121,0.10698196239797415,1.2690642576963678,15,5,0.6309963099630996
2020-04-30 11:15:00-04:00,2020,long,2,-18.34,-91.7,5,False,16.5,0.25,3,age|fresh|react,46.0,16.952898827579528,0.8575160067530977,10,choppy,False,0.8041605379281361,0.24907020756956558,0.7024080025868092,15,5,0.31862745098039214
2020-04-30 12:15:00-04:00,2020,short,2,-2.34,-11.7,5,False,11.25,32.5,5,short|age|adx20|size|fresh,13.0,36.99013532550475,0.8248853255213353,11,trending,False,0.6644099092168027,0.29221317052319684,0.49576168065776066,15,5,0.3455433455433456
2020-05-01 13:30:00-04:00,2020,short,3,-2.34,-23.4,10,False,2.5,18.75,6,short|age|ema20|adx20|fresh|react,48.0,52.57843987299635,0.8840270366417645,12,trending,False,0.8376379920849824,0.15045992590383095,1.0096766129575612,15,10,0.5243309002433091
2020-05-04 12:00:00-04:00,2020,long,4,-2.34,-11.7,5,False,12.25,11.5,4,age|adx20|fresh|react,41.0,29.6477000534717,0.832381263260976,11,trending,False,0.6745928338762215,0.11415239512706066,0.7249840276438458,15,15,0.5406060606060606
2020-05-05 14:05:00-04:00,2020,long,3,-4.34,-21.7,5,False,1.0,15.5,4,age|adx20|size|fresh,12.0,26.876393955961884,0.8851696885169688,13,trending,False,1.0975392825378,0.12126338452755017,0.71566631758749,15,10,0.3272727272727273
2020-05-05 15:55:00-04:00,2020,short,4,42.160000000000004,210.8,5,True,0.0,28.25,5,short|age|ema20|adx20|fresh,57.0,44.1282723194843,1.7883266159128226,14,trending,False,0.8517833044148834,0.17427621967722726,0.8394764766032836,15,15,0.41605839416058393
2020-05-06 11:00:00-04:00,2020,long,2,-9.84,-49.2,5,False,9.25,8.75,2,age|fresh,37.0,18.370545396953705,0.8016387428152133,10,choppy,False,0.6406882591093117,0.12466851935037941,0.86900902948876,15,5,0.5939393939393939
2020-05-07 11:55:00-04:00,2020,long,2,-3.34,-16.7,5,False,1.75,10.5,4,age|adx20|fresh|react,46.0,29.905244540005395,0.7183519678912235,10,trending,False,0.6030907144768531,0.22448811576811914,1.4222827334269752,15,5,0.686060606060606
2020-05-11 10:20:00-04:00,2020,long,3,-2.34,-11.7,5,False,11.5,17.0,4,age|adx20|fresh|react,35.0,24.65325865394291,1.45537436436963,9,neutral,False,0.8942975508712075,0.11852369693023075,1.140305488638775,15,10,0.5579975579975579
2020-05-11 12:40:00-04:00,2020,long,2,-2.84,-14.2,5,False,8.0,3.0,3,age|adx20|fresh,5.0,49.427394751911365,0.7068431427766826,11,trending,False,0.78325885183912,0.43661867086906553,1.3879438620243119,15,5,0.48418491484184917
2020-05-11 14:20:00-04:00,2020,long,0,-6.34,-31.7,5,False,8.75,12.0,4,age|adx20|fresh|react,7.0,48.41487202266993,0.968118195956454,13,trending,False,,,,15,0,
2020-05-11 15:15:00-04:00,2020,long,2,-2.84,-14.2,5,False,9.25,2.25,3,age|size|fresh,8.0,17.091037076273576,1.1165698972755695,14,choppy,False,1.2577368074499107,0.34119826318981206,1.5306104942611367,15,5,0.383030303030303
2020-05-12 14:25:00-04:00,2020,short,2,-2.34,-23.4,10,False,7.0,13.0,6,short|age|adx20|size|fresh|react,38.0,46.496464827374034,1.108826754385965,13,trending,True,0.9258146868899234,0.5625877716474461,1.2330779920377806,15,5,0.3454106280193237
2020-05-13 10:25:00-04:00,2020,long,4,117.66,588.3,5,True,0.0,60.0,4,age|adx20|fresh|react,114.0,49.76437298376725,1.1719274680993954,9,trending,False,0.7072443975417467,0.06593703706567386,0.5563097067251176,15,15,0.5314009661835749
